Player ID,Game Date,Team,Opponent,At Bats,Hits,Total Bases,5-Game AVG,7-Day TB,Risk-Adj TB,Back-to-Back Game,Risk Score
676508,2025-04-08,Los Angeles Dodgers,Washington Nationals,8,2,2,0.1724137931034483,5.0,0.0,False,1
676508,2025-04-12,Los Angeles Dodgers,Chicago Cubs,11,7,11,0.3055555555555556,16.0,0.0,False,0
676508,2025-04-16,Los Angeles Dodgers,Colorado Rockies,11,2,3,0.29545454545454547,19.0,0.0,False,0
676508,2025-04-20,Los Angeles Dodgers,Texas Rangers,5,0,0,0.2682926829268293,18.0,,False,0
676508,2025-04-23,Los Angeles Dodgers,Chicago Cubs,9,1,2,0.2727272727272727,20.0,0.0,False,0
676508,2025-04-27,Los Angeles Dodgers,Pittsburgh Pirates,13,2,2,0.24489795918367346,20.0,0.0,False,0
676508,2025-05-05,Los Angeles Dodgers,Miami Marlins,17,5,6,0.18181818181818182,26.0,0.0,False,2
676508,2025-05-11,Los Angeles Dodgers,Arizona Diamondbacks,6,2,3,0.2,27.0,0.0,False,1
676508,2025-05-14,Los Angeles Dodgers,Athletics,3,0,0,0.20833333333333334,16.0,,False,0
680736,2025-04-08,Los Angeles Dodgers,Washington Nationals,22,8,15,0.36363636363636365,15.0,,False,0
680736,2025-05-15,Los Angeles Dodgers,Athletics,12,1,1,0.2647058823529412,16.0,,False,0
681546,2025-05-06,Los Angeles Dodgers,Miami Marlins,3,0,0,0.0,0.0,,False,1
681546,2025-05-07,Los Angeles Dodgers,Miami Marlins,2,1,4,0.2,4.0,,True,1
681546,2025-05-08,Los Angeles Dodgers,Arizona Diamondbacks,2,0,0,0.14285714285714285,4.0,,True,2
681546,2025-05-09,Los Angeles Dodgers,Arizona Diamondbacks,5,0,0,0.08333333333333333,4.0,,True,2
681546,2025-05-11,Los Angeles Dodgers,Arizona Diamondbacks,3,0,0,0.06666666666666667,4.0,,False,1
681546,2025-05-13,Los Angeles Dodgers,Athletics,0,0,0,0.08333333333333333,4.0,,False,1
681546,2025-05-14,Los Angeles Dodgers,Athletics,2,0,0,0.0,4.0,,True,2
681546,2025-05-15,Los Angeles Dodgers,Athletics,4,2,5,0.14285714285714285,9.0,0.0,True,2
681624,2025-03-18,Los Angeles Dodgers,Chicago Cubs,2,0,0,0.0,0.0,,False,1
681624,2025-03-19,Los Angeles Dodgers,Chicago Cubs,3,1,2,0.2,2.0,,True,1
681624,2025-03-27,Los Angeles Dodgers,Detroit Tigers,3,1,1,0.25,3.0,0.0,False,0
681624,2025-03-28,Los Angeles Dodgers,Detroit Tigers,3,0,0,0.18181818181818182,3.0,,True,2
681624,2025-03-29,Los Angeles Dodgers,Detroit Tigers,4,1,1,0.2,4.0,0.0,True,1
681624,2025-03-31,Los Angeles Dodgers,Atlanta Braves,4,0,0,0.17647058823529413,4.0,,False,1
681624,2025-04-01,Los Angeles Dodgers,Atlanta Braves,3,0,0,0.11764705882352941,4.0,,True,2
681624,2025-04-02,Los Angeles Dodgers,Atlanta Braves,3,0,0,0.058823529411764705,4.0,,True,2
681624,2025-04-04,Los Angeles Dodgers,Philadelphia Phillies,2,0,0,0.0625,2.0,,False,1
681624,2025-04-05,Los Angeles Dodgers,Philadelphia Phillies,3,0,0,0.0,1.0,,True,2
681624,2025-04-06,Los Angeles Dodgers,Philadelphia Phillies,4,1,1,0.06666666666666667,2.0,0.0,True,2
681624,2025-04-08,Los Angeles Dodgers,Washington Nationals,3,2,5,0.2,6.0,0.0,False,0
681624,2025-04-09,Los Angeles Dodgers,Washington Nationals,4,1,4,0.25,10.0,0.0,True,1
681624,2025-04-11,Los Angeles Dodgers,Chicago Cubs,3,0,0,0.23529411764705882,10.0,,False,0
681624,2025-04-12,Los Angeles Dodgers,Chicago Cubs,3,0,0,0.23529411764705882,10.0,,True,1
681624,2025-04-14,Los Angeles Dodgers,Colorado Rockies,4,0,0,0.17647058823529413,10.0,,False,1
681624,2025-04-15,Los Angeles Dodgers,Colorado Rockies,2,1,1,0.125,11.0,0.0,True,2
681624,2025-04-16,Los Angeles Dodgers,Colorado Rockies,4,2,2,0.1875,12.0,0.0,True,2
681624,2025-04-18,Los Angeles Dodgers,Texas Rangers,3,0,0,0.1875,7.0,,False,1
681624,2025-04-19,Los Angeles Dodgers,Texas Rangers,3,0,0,0.1875,3.0,,True,2
681624,2025-04-22,Los Angeles Dodgers,Chicago Cubs,4,2,5,0.3125,8.0,0.0,False,0
681624,2025-04-23,Los Angeles Dodgers,Chicago Cubs,4,1,4,0.2777777777777778,12.0,0.0,True,1
681624,2025-04-25,Los Angeles Dodgers,Pittsburgh Pirates,3,3,5,0.35294117647058826,17.0,0.0,False,0
681624,2025-04-26,Los Angeles Dodgers,Pittsburgh Pirates,4,3,4,0.5,20.0,0.0,True,1
681624,2025-04-27,Los Angeles Dodgers,Pittsburgh Pirates,5,4,7,0.65,25.0,0.0,True,2
681624,2025-04-28,Los Angeles Dodgers,Miami Marlins,4,1,1,0.6,26.0,0.0,True,2
681624,2025-04-29,Los Angeles Dodgers,Miami Marlins,5,3,6,0.6666666666666666,32.0,0.0,True,2
681624,2025-04-30,Los Angeles Dodgers,Miami Marlins,4,1,1,0.5454545454545454,28.0,0.0,True,2
681624,2025-05-02,Los Angeles Dodgers,Atlanta Braves,3,0,0,0.42857142857142855,24.0,,False,1
681624,2025-05-03,Los Angeles Dodgers,Atlanta Braves,5,0,0,0.23809523809523808,19.0,,True,1
681624,2025-05-04,Los Angeles Dodgers,Atlanta Braves,4,1,1,0.23809523809523808,16.0,0.0,True,1
681624,2025-05-05,Los Angeles Dodgers,Miami Marlins,4,2,4,0.2,13.0,0.0,True,1
681624,2025-05-06,Los Angeles Dodgers,Miami Marlins,5,1,2,0.19047619047619047,14.0,0.0,True,2
681624,2025-05-07,Los Angeles Dodgers,Miami Marlins,5,2,2,0.2608695652173913,10.0,0.0,True,1
681624,2025-05-08,Los Angeles Dodgers,Arizona Diamondbacks,4,1,1,0.3181818181818182,10.0,0.0,True,1
681624,2025-05-09,Los Angeles Dodgers,Arizona Diamondbacks,5,2,3,0.34782608695652173,13.0,0.0,True,1
681624,2025-05-10,Los Angeles Dodgers,Arizona Diamondbacks,4,1,1,0.30434782608695654,14.0,0.0,True,1
681624,2025-05-11,Los Angeles Dodgers,Arizona Diamondbacks,5,2,2,0.34782608695652173,15.0,0.0,True,1
681624,2025-05-13,Los Angeles Dodgers,Athletics,4,0,0,0.2727272727272727,11.0,,False,0
681624,2025-05-14,Los Angeles Dodgers,Athletics,4,3,6,0.36363636363636365,15.0,0.0,True,1
681624,2025-05-15,Los Angeles Dodgers,Athletics,3,1,4,0.35,17.0,0.0,True,1
681911,2025-03-19,Los Angeles Dodgers,Chicago Cubs,4,1,2,0.25,2.0,,False,0
681911,2025-03-27,Los Angeles Dodgers,Detroit Tigers,4,1,4,0.25,6.0,,False,0
681911,2025-03-28,Los Angeles Dodgers,Detroit Tigers,4,1,2,0.25,8.0,0.0,True,1
681911,2025-03-31,Los Angeles Dodgers,Atlanta Braves,3,0,0,0.2,8.0,,False,0
681911,2025-04-01,Los Angeles Dodgers,Atlanta Braves,3,0,0,0.16666666666666666,8.0,,True,2
681911,2025-04-05,Los Angeles Dodgers,Philadelphia Phillies,3,0,0,0.11764705882352941,8.0,,False,1
681911,2025-04-06,Los Angeles Dodgers,Philadelphia Phillies,5,2,5,0.16666666666666666,13.0,0.0,True,2
681911,2025-04-09,Los Angeles Dodgers,Washington Nationals,2,0,0,0.125,11.0,,False,1
681911,2025-04-13,Los Angeles Dodgers,Chicago Cubs,4,2,3,0.23529411764705882,10.0,0.0,False,0
681911,2025-04-15,Los Angeles Dodgers,Colorado Rockies,2,0,0,0.25,8.0,,False,0
681911,2025-04-16,Los Angeles Dodgers,Colorado Rockies,3,0,0,0.25,8.0,,True,1
681911,2025-04-19,Los Angeles Dodgers,Texas Rangers,1,0,0,0.16666666666666666,8.0,,False,1
681911,2025-04-22,Los Angeles Dodgers,Chicago Cubs,4,2,5,0.2857142857142857,13.0,0.0,False,0
681911,2025-04-25,Los Angeles Dodgers,Pittsburgh Pirates,3,1,1,0.23076923076923078,9.0,0.0,False,0
681911,2025-04-27,Los Angeles Dodgers,Pittsburgh Pirates,3,1,1,0.2857142857142857,10.0,0.0,False,0
681911,2025-04-30,Los Angeles Dodgers,Miami Marlins,3,0,0,0.2857142857142857,7.0,,False,0
681911,2025-05-03,Los Angeles Dodgers,Atlanta Braves,4,1,1,0.29411764705882354,8.0,0.0,False,0
681911,2025-05-05,Los Angeles Dodgers,Miami Marlins,2,0,0,0.2,8.0,,False,0
681911,2025-05-06,Los Angeles Dodgers,Miami Marlins,3,0,0,0.13333333333333333,8.0,,True,2
681911,2025-05-09,Los Angeles Dodgers,Arizona Diamondbacks,5,2,8,0.17647058823529413,11.0,0.0,False,1
681911,2025-05-10,Los Angeles Dodgers,Arizona Diamondbacks,1,0,0,0.2,10.0,,True,1
681911,2025-05-14,Los Angeles Dodgers,Athletics,3,0,0,0.14285714285714285,9.0,,False,1
687221,2025-05-15,Los Angeles Dodgers,Athletics,4,2,2,0.5,2.0,,False,0
689017,2025-03-19,Los Angeles Dodgers,Chicago Cubs,7,1,1,0.14285714285714285,1.0,,False,1
689017,2025-04-09,Los Angeles Dodgers,Washington Nationals,10,4,8,0.29411764705882354,9.0,,False,0
689017,2025-04-15,Los Angeles Dodgers,Colorado Rockies,17,4,6,0.2647058823529412,15.0,0.0,False,0
689017,2025-05-07,Los Angeles Dodgers,Miami Marlins,19,4,5,0.24528301886792453,20.0,0.0,False,0
689017,2025-05-13,Los Angeles Dodgers,Athletics,20,7,14,0.273972602739726,34.0,0.0,False,1
808963,2025-03-19,Los Angeles Dodgers,Chicago Cubs,9,1,1,0.1111111111111111,1.0,,False,1
808963,2025-03-29,Los Angeles Dodgers,Detroit Tigers,8,3,3,0.23529411764705882,4.0,,False,0
808963,2025-04-05,Los Angeles Dodgers,Philadelphia Phillies,15,3,3,0.21875,7.0,0.0,False,0
808963,2025-04-12,Los Angeles Dodgers,Chicago Cubs,19,4,7,0.21568627450980393,14.0,0.0,False,0
808963,2025-04-19,Los Angeles Dodgers,Texas Rangers,19,2,5,0.18571428571428572,19.0,0.0,False,1
808963,2025-04-26,Los Angeles Dodgers,Pittsburgh Pirates,21,5,9,0.2073170731707317,28.0,0.0,False,1
808963,2025-05-03,Los Angeles Dodgers,Atlanta Braves,21,6,12,0.21052631578947367,40.0,0.0,False,1
808963,2025-05-09,Los Angeles Dodgers,Arizona Diamondbacks,17,5,13,0.2268041237113402,52.0,0.0,False,1
808967,2025-03-18,Los Angeles Dodgers,Chicago Cubs,18,3,4,0.16666666666666666,4.0,,False,1
808967,2025-03-28,Los Angeles Dodgers,Detroit Tigers,20,5,11,0.21052631578947367,15.0,,False,0
808967,2025-04-04,Los Angeles Dodgers,Philadelphia Phillies,19,3,4,0.19298245614035087,19.0,0.0,False,1
808967,2025-04-11,Los Angeles Dodgers,Chicago Cubs,19,2,3,0.17105263157894737,22.0,0.0,False,2
808967,2025-04-18,Los Angeles Dodgers,Texas Rangers,25,5,8,0.1782178217821782,30.0,0.0,False,2
808967,2025-04-25,Los Angeles Dodgers,Pittsburgh Pirates,20,5,5,0.1941747572815534,35.0,0.0,False,2
808967,2025-05-02,Los Angeles Dodgers,Atlanta Braves,19,1,2,0.1568627450980392,37.0,0.0,False,2
808967,2025-05-08,Los Angeles Dodgers,Arizona Diamondbacks,20,6,12,0.18446601941747573,45.0,0.0,False,2
808967,2025-05-14,Los Angeles Dodgers,Athletics,22,4,8,0.19811320754716982,42.0,0.0,False,2
808975,2025-05-03,Los Angeles Dodgers,Atlanta Braves,0,0,0,,0.0,,False,0
808975,2025-05-04,Los Angeles Dodgers,Atlanta Braves,0,0,0,,0.0,,True,1
808975,2025-05-05,Los Angeles Dodgers,Miami Marlins,4,2,2,0.5,2.0,0.0,True,1
808975,2025-05-06,Los Angeles Dodgers,Miami Marlins,4,1,1,0.375,3.0,0.0,True,1
808975,2025-05-07,Los Angeles Dodgers,Miami Marlins,4,2,2,0.4166666666666667,5.0,0.0,True,1
808975,2025-05-08,Los Angeles Dodgers,Arizona Diamondbacks,4,0,0,0.3125,5.0,,True,1
808975,2025-05-09,Los Angeles Dodgers,Arizona Diamondbacks,0,0,0,0.3125,5.0,,True,1
808975,2025-05-10,Los Angeles Dodgers,Arizona Diamondbacks,3,1,1,0.26666666666666666,6.0,0.0,True,1
808975,2025-05-11,Los Angeles Dodgers,Arizona Diamondbacks,3,1,1,0.2857142857142857,7.0,0.0,True,1
808975,2025-05-13,Los Angeles Dodgers,Athletics,1,0,0,0.18181818181818182,5.0,,False,1
808975,2025-05-14,Los Angeles Dodgers,Athletics,2,2,5,0.4444444444444444,9.0,0.0,True,1
808975,2025-05-15,Los Angeles Dodgers,Athletics,3,3,4,0.5833333333333334,11.0,0.0,True,1
