mlb_player_id,stat_type,stat_group,season,game_date,team_id,team_name,opponent_id,opponent_name,position,gamesPlayed,games,gamesStarted,assists,putOuts,errors,chances,fielding,doublePlays,triplePlays,throwingErrors,rangeFactorPerGame,rangeFactorPer9Inn,innings,inningsPitched,catcherERA,flyOuts,groundOuts,airOuts,passedBall,wins,losses,wildPitches,pickoffs,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,groundIntoDoublePlay,groundIntoTriplePlay,numberOfPitches,plateAppearances,totalBases,rbi,leftOnBase,sacBunts,sacFlies,babip,groundOutsToAirouts,catchersInterference,atBatsPerHomeRun,summary,isHome,isWin,game_id,game_number,day_night,era,game,injured
650490,gameLog,hitting,2019,2019-07-21,139.0,Tampa Bay Rays,145.0,Chicago White Sox,,1,na,,,,,,,,,,,,,,,0.0,2.0,0.0,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,.270,2.0,.342,.483,.825,0.0,0.0,.---,1.0,0.0,6.0,3.0,0.0,0.0,1.0,0.0,0.0,.000,2.00,0.0,-.--,"0-2 | BB, R",1.0,1.0,566714.0,1.0,day,na,na,1
650490,gameLog,hitting,2019,2019-07-22,139.0,Tampa Bay Rays,111.0,Boston Red Sox,,1,na,,,,,,,,,,,,,,,0.0,1.0,0.0,,,,,,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,.270,4.0,.343,.480,.823,0.0,0.0,.---,0.0,0.0,17.0,5.0,1.0,1.0,1.0,0.0,0.0,.500,1.00,0.0,-.--,"1-4 | BB, 2 K, RBI",1.0,0.0,566715.0,1.0,day,na,na,1
650490,gameLog,hitting,2019,2019-09-29,139.0,Tampa Bay Rays,141.0,Toronto Blue Jays,,1,na,,,,,,,,,,,,,,,0.0,0.0,2.0,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,.267,3.0,.340,.476,.816,0.0,0.0,.---,0.0,0.0,15.0,3.0,0.0,0.0,1.0,0.0,0.0,.000,0.00,0.0,-.--,0-3 | K,0.0,0.0,566944.0,1.0,day,na,na,1
650490,gameLog,fielding,2019,2019-05-14,139.0,Tampa Bay Rays,146.0,Miami Marlins,NA,1,1,1.0,3.0,0.0,0.0,3.0,.992,1.0,0.0,0.0,3.00,3.00,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,567380.0,1.0,day,na,na,1
650490,gameLog,fielding,2019,2019-05-15,139.0,Tampa Bay Rays,146.0,Miami Marlins,NA,1,1,1.0,1.0,1.0,0.0,2.0,.992,0.0,0.0,0.0,2.00,3.00,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,567381.0,1.0,day,na,na,1
650490,gameLog,fielding,2019,2019-05-17,139.0,Tampa Bay Rays,147.0,New York Yankees,NA,1,1,1.0,0.0,8.0,0.0,8.0,.993,0.0,0.0,0.0,8.00,9.00,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,567481.0,1.0,day,na,na,1
650490,gameLog,fielding,2019,2019-05-18,139.0,Tampa Bay Rays,147.0,New York Yankees,NA,1,1,1.0,1.0,1.0,0.0,2.0,.993,1.0,0.0,0.0,2.00,1.64,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,567482.0,1.0,day,na,na,1
650490,gameLog,fielding,2019,2019-05-19,139.0,Tampa Bay Rays,147.0,New York Yankees,NA,1,1,1.0,2.0,0.0,1.0,3.0,.986,0.0,0.0,0.0,2.00,3.00,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,567483.0,1.0,day,na,na,1
650490,gameLog,fielding,2019,2019-06-02,139.0,Tampa Bay Rays,142.0,Minnesota Twins,NA,1,1,1.0,0.0,0.0,0.0,0.0,.986,0.0,0.0,0.0,0.00,-.--,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,566694.0,1.0,day,na,na,1
650490,gameLog,fielding,2019,2019-06-09,139.0,Tampa Bay Rays,111.0,Boston Red Sox,NA,1,1,1.0,0.0,0.0,0.0,0.0,.989,0.0,0.0,0.0,0.00,-.--,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,565056.0,1.0,day,na,na,1
650490,gameLog,fielding,2019,2019-06-10,139.0,Tampa Bay Rays,133.0,Oakland Athletics,NA,1,1,1.0,2.0,0.0,0.0,2.0,.989,0.0,0.0,0.0,2.00,2.00,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,566695.0,1.0,day,na,na,1
650490,gameLog,fielding,2019,2019-06-11,139.0,Tampa Bay Rays,133.0,Oakland Athletics,NA,1,1,1.0,3.0,0.0,0.0,3.0,.989,0.0,0.0,0.0,3.00,3.00,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,566696.0,1.0,day,na,na,1
650490,gameLog,fielding,2019,2019-06-12,139.0,Tampa Bay Rays,133.0,Oakland Athletics,NA,1,1,1.0,0.0,5.0,0.0,5.0,.989,0.0,0.0,0.0,5.00,5.00,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,566697.0,1.0,day,na,na,1
650490,gameLog,fielding,2019,2019-06-13,139.0,Tampa Bay Rays,108.0,Los Angeles Angels,NA,1,1,1.0,0.0,0.0,0.0,0.0,.989,0.0,0.0,0.0,0.00,-.--,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,566698.0,1.0,day,na,na,1
650490,gameLog,fielding,2019,2019-06-14,139.0,Tampa Bay Rays,108.0,Los Angeles Angels,NA,1,1,0.0,1.0,0.0,0.0,1.0,.984,0.0,0.0,0.0,1.00,3.00,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,566699.0,1.0,day,na,na,1
650490,gameLog,fielding,2019,2019-06-15,139.0,Tampa Bay Rays,108.0,Los Angeles Angels,NA,1,1,1.0,2.0,0.0,0.0,2.0,.984,0.0,0.0,0.0,2.00,2.00,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,566700.0,1.0,day,na,na,1
650490,gameLog,fielding,2019,2019-06-16,139.0,Tampa Bay Rays,108.0,Los Angeles Angels,NA,1,1,1.0,2.0,0.0,0.0,2.0,.985,0.0,0.0,0.0,2.00,2.25,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,566701.0,1.0,day,na,na,1
650490,gameLog,fielding,2019,2019-06-27,139.0,Tampa Bay Rays,142.0,Minnesota Twins,NA,1,1,1.0,4.0,0.0,0.0,4.0,.985,0.0,0.0,0.0,4.00,2.00,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,567001.0,1.0,day,na,na,1
650490,gameLog,fielding,2019,2019-07-13,139.0,Tampa Bay Rays,110.0,Baltimore Orioles,NA,1,1,1.0,0.0,0.0,0.0,0.0,.982,0.0,0.0,0.0,0.00,-.--,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,564974.0,2.0,day,na,na,1
650490,gameLog,fielding,2019,2019-07-15,139.0,Tampa Bay Rays,147.0,New York Yankees,NA,1,1,1.0,0.0,9.0,0.0,9.0,.983,1.0,0.0,0.0,9.00,9.00,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,567506.0,1.0,day,na,na,1
650490,gameLog,fielding,2019,2019-07-16,139.0,Tampa Bay Rays,147.0,New York Yankees,NA,1,1,1.0,1.0,1.0,0.0,2.0,.983,1.0,0.0,0.0,2.00,2.25,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,567507.0,1.0,day,na,na,1
650490,gameLog,fielding,2019,2019-07-18,139.0,Tampa Bay Rays,147.0,New York Yankees,NA,1,1,1.0,0.0,0.0,0.0,0.0,.979,0.0,0.0,0.0,0.00,-.--,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,567508.0,2.0,day,na,na,1
650490,gameLog,fielding,2019,2019-07-19,139.0,Tampa Bay Rays,145.0,Chicago White Sox,NA,1,1,1.0,2.0,0.0,0.0,2.0,.979,0.0,0.0,0.0,2.00,2.00,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,566712.0,1.0,day,na,na,1
650490,gameLog,fielding,2019,2019-07-20,139.0,Tampa Bay Rays,145.0,Chicago White Sox,NA,1,1,1.0,3.0,0.0,0.0,3.0,.979,0.0,0.0,0.0,3.00,2.45,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,566713.0,1.0,day,na,na,1
650490,gameLog,fielding,2019,2019-07-21,139.0,Tampa Bay Rays,145.0,Chicago White Sox,NA,1,1,1.0,0.0,0.0,0.0,0.0,.979,0.0,0.0,0.0,0.00,0.00,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,566714.0,1.0,day,na,na,1
650490,gameLog,fielding,2019,2019-07-22,139.0,Tampa Bay Rays,111.0,Boston Red Sox,NA,1,1,1.0,2.0,2.0,0.0,4.0,.980,0.0,0.0,0.0,4.00,4.00,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,566715.0,1.0,day,na,na,1
650490,gameLog,fielding,2019,2019-09-29,139.0,Tampa Bay Rays,141.0,Toronto Blue Jays,NA,1,1,1.0,0.0,0.0,0.0,0.0,.980,0.0,0.0,0.0,0.00,-.--,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,566944.0,1.0,day,na,na,1
650490,gameLog,hitting,2020,2020-08-23,139.0,Tampa Bay Rays,141.0,Toronto Blue Jays,,1,na,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,.315,2.0,.442,.413,.855,0.0,0.0,.---,0.0,0.0,26.0,4.0,2.0,0.0,0.0,0.0,0.0,1.000,-.--,0.0,-.--,2-2 | 2 BB,1.0,1.0,630949.0,1.0,day,na,na,1
650490,gameLog,hitting,2020,2020-08-24,139.0,Tampa Bay Rays,141.0,Toronto Blue Jays,,1,na,,,,,,,,,,,,,,,0.0,4.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,.302,4.0,.432,.396,.828,0.0,0.0,.---,2.0,0.0,17.0,5.0,0.0,0.0,5.0,0.0,0.0,.000,4.00,0.0,-.--,0-4 | BB,1.0,0.0,630950.0,1.0,day,na,na,1
650490,gameLog,hitting,2020,2020-08-25,139.0,Tampa Bay Rays,110.0,Baltimore Orioles,,1,na,,,,,,,,,,,,,,,1.0,0.0,1.0,,,,,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,.300,4.0,.426,.390,.816,0.0,0.0,.---,0.0,0.0,20.0,4.0,1.0,0.0,2.0,0.0,0.0,.500,0.00,0.0,-.--,1-4 | 2 K,1.0,1.0,630951.0,1.0,day,na,na,1
650490,gameLog,hitting,2020,2020-08-26,139.0,Tampa Bay Rays,110.0,Baltimore Orioles,,1,na,,,,,,,,,,,,,,,0.0,1.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,.297,1.0,.427,.386,.813,0.0,0.0,.---,0.0,0.0,13.0,2.0,0.0,1.0,2.0,0.0,0.0,.000,1.00,0.0,-.--,"0-1 | BB, RBI",1.0,1.0,630952.0,1.0,day,na,na,1
650490,gameLog,hitting,2020,2020-08-28,139.0,Tampa Bay Rays,146.0,Miami Marlins,,1,na,,,,,,,,,,,,,,,0.0,3.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,.295,4.0,.422,.381,.803,0.0,0.0,.---,0.0,0.0,15.0,4.0,1.0,1.0,2.0,0.0,0.0,.250,3.00,0.0,-.--,1-4 | RBI,0.0,1.0,631304.0,1.0,day,na,na,1
650490,gameLog,hitting,2020,2020-08-29,139.0,Tampa Bay Rays,146.0,Miami Marlins,,1,na,,,,,,,,,,,,,,,0.0,1.0,0.0,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,.303,4.0,.424,.385,.809,0.0,0.0,.---,0.0,0.0,15.0,4.0,2.0,1.0,0.0,0.0,0.0,.667,1.00,0.0,-.--,"2-4 | K, RBI",0.0,1.0,631319.0,1.0,day,na,na,1
650490,gameLog,hitting,2020,2020-08-30,139.0,Tampa Bay Rays,146.0,Miami Marlins,,1,na,,,,,,,,,,,,,,,0.0,2.0,0.0,,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,.297,2.0,.422,.378,.800,0.0,0.0,.---,1.0,0.0,8.0,3.0,0.0,0.0,2.0,0.0,0.0,.000,2.00,0.0,-.--,"0-2 | HBP, 2 R",0.0,1.0,631306.0,1.0,day,na,na,1
650490,gameLog,hitting,2020,2020-08-31,139.0,Tampa Bay Rays,147.0,New York Yankees,,1,na,,,,,,,,,,,,,,,0.0,1.0,0.0,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,.307,3.0,.428,.386,.814,0.0,0.0,.---,0.0,0.0,12.0,3.0,2.0,0.0,2.0,0.0,0.0,.667,1.00,0.0,-.--,2-3 | R,0.0,1.0,631206.0,1.0,day,na,na,1
650490,gameLog,fielding,2020,2020-08-23,139.0,Tampa Bay Rays,141.0,Toronto Blue Jays,NA,1,1,1.0,3.0,0.0,0.0,3.0,1.000,0.0,0.0,0.0,3.00,3.00,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,630949.0,1.0,day,na,na,1
650490,gameLog,fielding,2020,2020-08-24,139.0,Tampa Bay Rays,141.0,Toronto Blue Jays,NA,1,1,1.0,2.0,0.0,0.0,2.0,1.000,0.0,0.0,0.0,2.00,2.00,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,630950.0,1.0,day,na,na,1
650490,gameLog,fielding,2020,2020-08-25,139.0,Tampa Bay Rays,110.0,Baltimore Orioles,NA,1,1,1.0,0.0,0.0,0.0,0.0,1.000,0.0,0.0,0.0,0.00,-.--,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,630951.0,1.0,day,na,na,1
650490,gameLog,fielding,2020,2020-08-26,139.0,Tampa Bay Rays,110.0,Baltimore Orioles,NA,1,1,0.0,1.0,0.0,1.0,2.0,.982,0.0,0.0,0.0,1.00,2.25,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,630952.0,1.0,day,na,na,1
650490,gameLog,fielding,2020,2020-08-28,139.0,Tampa Bay Rays,146.0,Miami Marlins,NA,1,1,1.0,2.0,1.0,0.0,3.0,.983,0.0,0.0,0.0,3.00,3.86,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,631304.0,1.0,day,na,na,1
650490,gameLog,fielding,2020,2020-08-29,139.0,Tampa Bay Rays,146.0,Miami Marlins,NA,1,1,1.0,1.0,0.0,0.0,1.0,.983,0.0,0.0,0.0,1.00,1.29,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,631319.0,1.0,day,na,na,1
650490,gameLog,fielding,2020,2020-08-30,139.0,Tampa Bay Rays,146.0,Miami Marlins,NA,1,1,1.0,2.0,0.0,0.0,2.0,.984,0.0,0.0,0.0,2.00,4.50,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,631306.0,1.0,day,na,na,1
650490,gameLog,fielding,2020,2020-08-31,139.0,Tampa Bay Rays,147.0,New York Yankees,NA,1,1,1.0,0.0,1.0,0.0,1.0,.984,0.0,0.0,0.0,1.00,2.25,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,631206.0,1.0,day,na,na,1
650490,gameLog,fielding,2022,2022-04-13,139.0,Tampa Bay Rays,133.0,Oakland Athletics,NA,1,1,1.0,4.0,0.0,0.0,4.0,1.000,0.0,0.0,0.0,4.00,4.50,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,661943.0,1.0,day,na,na,1
650490,gameLog,fielding,2022,2022-04-14,139.0,Tampa Bay Rays,133.0,Oakland Athletics,NA,1,1,1.0,0.0,9.0,0.0,9.0,1.000,1.0,0.0,0.0,9.00,9.00,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,661942.0,1.0,day,na,na,1
650490,gameLog,fielding,2022,2022-04-15,139.0,Tampa Bay Rays,145.0,Chicago White Sox,NA,1,1,1.0,1.0,0.0,0.0,1.0,1.000,0.0,0.0,0.0,1.00,1.13,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,661528.0,1.0,day,na,na,1
650490,gameLog,fielding,2022,2022-04-16,139.0,Tampa Bay Rays,145.0,Chicago White Sox,NA,1,1,1.0,2.0,0.0,0.0,2.0,1.000,0.0,0.0,0.0,2.00,2.25,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,661527.0,1.0,day,na,na,1
650490,gameLog,fielding,2022,2022-04-17,139.0,Tampa Bay Rays,145.0,Chicago White Sox,NA,1,1,1.0,1.0,2.0,0.0,3.0,1.000,0.0,0.0,0.0,3.00,3.00,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,661462.0,1.0,day,na,na,1
650490,gameLog,fielding,2022,2022-04-18,139.0,Tampa Bay Rays,112.0,Chicago Cubs,NA,1,1,1.0,3.0,0.0,0.0,3.0,1.000,0.0,0.0,0.0,3.00,3.38,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,663197.0,1.0,day,na,na,1
650490,gameLog,fielding,2022,2022-04-19,139.0,Tampa Bay Rays,112.0,Chicago Cubs,NA,1,1,1.0,4.0,0.0,0.0,4.0,1.000,0.0,0.0,0.0,4.00,4.00,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,663196.0,1.0,day,na,na,1
650490,gameLog,fielding,2022,2022-04-22,139.0,Tampa Bay Rays,111.0,Boston Red Sox,NA,1,1,1.0,3.0,1.0,0.0,4.0,1.000,1.0,0.0,0.0,4.00,4.00,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,661914.0,1.0,day,na,na,1
650490,gameLog,fielding,2022,2022-04-24,139.0,Tampa Bay Rays,111.0,Boston Red Sox,NA,1,1,1.0,0.0,4.0,0.0,4.0,1.000,0.0,0.0,0.0,4.00,7.20,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,661931.0,1.0,day,na,na,1
650490,gameLog,hitting,2022,2022-04-13,139.0,Tampa Bay Rays,133.0,Oakland Athletics,,1,na,,,,,,,,,,,,,,,0.0,1.0,0.0,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,.267,4.0,.389,.267,.656,0.0,0.0,.---,0.0,0.0,11.0,4.0,3.0,0.0,0.0,0.0,0.0,.750,1.00,0.0,-.--,3-4 | R,1.0,0.0,661943.0,1.0,day,na,na,1
650490,gameLog,hitting,2022,2022-04-14,139.0,Tampa Bay Rays,133.0,Oakland Athletics,,1,na,,,,,,,,,,,,,,,0.0,2.0,2.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.211,4.0,.318,.211,.529,0.0,0.0,.---,0.0,0.0,12.0,4.0,0.0,0.0,1.0,0.0,0.0,.000,1.00,0.0,-.--,0-4,1.0,0.0,661942.0,1.0,day,na,na,1
650490,gameLog,hitting,2022,2022-04-15,139.0,Tampa Bay Rays,145.0,Chicago White Sox,,1,na,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,.217,4.0,.308,.261,.569,0.0,0.0,.---,0.0,0.0,16.0,4.0,2.0,1.0,2.0,0.0,0.0,.250,0.50,0.0,-.--,"1-4 | 2B, RBI",0.0,0.0,661528.0,1.0,day,na,na,1
650490,gameLog,hitting,2022,2022-04-16,139.0,Tampa Bay Rays,145.0,Chicago White Sox,,1,na,,,,,,,,,,,,,,,0.0,1.0,0.0,,,,,,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,.200,2.0,.333,.240,.573,0.0,0.0,.---,0.0,0.0,22.0,4.0,0.0,0.0,1.0,0.0,0.0,.000,1.00,0.0,-.--,"0-2 | 2 BB, K",0.0,0.0,661527.0,1.0,day,na,na,1
650490,gameLog,hitting,2022,2022-04-17,139.0,Tampa Bay Rays,145.0,Chicago White Sox,,1,na,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,.207,4.0,.343,.241,.584,0.0,0.0,.---,0.0,0.0,17.0,5.0,1.0,1.0,2.0,0.0,0.0,.250,0.50,0.0,-.--,"1-4 | BB, RBI, R",0.0,1.0,661462.0,1.0,day,na,na,1
650490,gameLog,hitting,2022,2022-04-18,139.0,Tampa Bay Rays,112.0,Chicago Cubs,,1,na,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,.242,4.0,.359,.273,.632,1.0,0.0,.000,0.0,0.0,17.0,4.0,2.0,0.0,0.0,0.0,0.0,.500,1.00,0.0,-.--,2-4 | CS,0.0,0.0,663197.0,1.0,day,na,na,1
650490,gameLog,hitting,2022,2022-04-19,139.0,Tampa Bay Rays,112.0,Chicago Cubs,,1,na,,,,,,,,,,,,,,,0.0,0.0,1.0,,,,,,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,.250,3.0,.372,.306,.678,0.0,0.0,.---,0.0,0.0,20.0,4.0,2.0,0.0,2.0,0.0,0.0,.500,0.00,0.0,-.--,"1-3 | 2B, BB, K",0.0,1.0,663196.0,1.0,day,na,na,1
650490,gameLog,hitting,2022,2022-04-22,139.0,Tampa Bay Rays,111.0,Boston Red Sox,,1,na,,,,,,,,,,,,,,,0.0,1.0,1.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,.275,4.0,.383,.325,.708,0.0,0.0,.---,0.0,0.0,13.0,4.0,2.0,0.0,2.0,0.0,0.0,.500,1.00,0.0,-.--,2-4,1.0,0.0,661914.0,1.0,day,na,na,1
650490,gameLog,hitting,2022,2022-04-24,139.0,Tampa Bay Rays,111.0,Boston Red Sox,,1,na,,,,,,,,,,,,,,,1.0,0.0,1.0,,,,,,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,.286,2.0,.412,.405,.817,0.0,0.0,.---,0.0,0.0,19.0,4.0,4.0,1.0,1.0,0.0,0.0,.000,0.00,0.0,2.00,"1-2 | HR, BB, HBP",1.0,1.0,661931.0,1.0,day,na,na,1
650859,gameLog,hitting,2019,2019-09-08,108.0,Los Angeles Angels,145.0,Chicago White Sox,,1,na,,,,,,,,,,,,,,,0.0,1.0,0.0,,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,.238,3.0,.325,.371,.696,0.0,0.0,.---,0.0,0.0,20.0,4.0,1.0,0.0,0.0,0.0,0.0,.500,1.00,0.0,-.--,"1-3 | BB, K",0.0,0.0,567334.0,1.0,day,na,na,1
650859,gameLog,hitting,2019,2019-09-09,108.0,Los Angeles Angels,114.0,Cleveland Indians,,1,na,,,,,,,,,,,,,,,0.0,1.0,2.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,.238,4.0,.324,.369,.693,0.0,0.0,.---,0.0,0.0,23.0,4.0,1.0,0.0,1.0,0.0,0.0,.250,0.50,0.0,-.--,1-4,1.0,0.0,564803.0,1.0,day,na,na,1
650859,gameLog,hitting,2019,2019-09-10,108.0,Los Angeles Angels,114.0,Cleveland Indians,,1,na,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.236,3.0,.322,.366,.688,0.0,0.0,.---,0.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,.000,2.00,0.0,-.--,0-3,1.0,0.0,564804.0,1.0,day,na,na,1
650859,gameLog,hitting,2019,2019-09-11,108.0,Los Angeles Angels,114.0,Cleveland Indians,,1,na,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.236,0.0,.322,.366,.688,0.0,1.0,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.---,-.--,0.0,-.--,0-0 | SB,1.0,0.0,564805.0,1.0,day,na,na,1
650859,gameLog,hitting,2019,2019-09-13,108.0,Los Angeles Angels,139.0,Tampa Bay Rays,,1,na,,,,,,,,,,,,,,,0.0,1.0,0.0,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,.239,4.0,.323,.368,.691,0.0,0.0,.---,0.0,0.0,17.0,4.0,2.0,1.0,2.0,0.0,0.0,.667,1.00,0.0,-.--,"2-4 | K, RBI",1.0,0.0,564806.0,1.0,day,na,na,1
650859,gameLog,hitting,2019,2019-09-14,108.0,Los Angeles Angels,139.0,Tampa Bay Rays,,1,na,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,.239,1.0,.323,.366,.689,0.0,0.0,.---,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,.---,-.--,0.0,-.--,0-1 | K,1.0,0.0,564807.0,1.0,day,na,na,1
650859,gameLog,hitting,2019,2019-09-15,108.0,Los Angeles Angels,139.0,Tampa Bay Rays,,1,na,,,,,,,,,,,,,,,0.0,1.0,0.0,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,.239,3.0,.323,.366,.689,0.0,0.0,.---,0.0,0.0,16.0,3.0,1.0,0.0,0.0,0.0,0.0,.500,1.00,0.0,-.--,1-3 | K,1.0,1.0,564808.0,1.0,day,na,na,1
650859,gameLog,hitting,2019,2019-09-17,108.0,Los Angeles Angels,147.0,New York Yankees,,1,na,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,.238,2.0,.321,.364,.685,0.0,0.0,.---,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,.---,-.--,0.0,-.--,0-2 | 2 K,0.0,0.0,567531.0,1.0,day,na,na,1
